amount,location,timestamp,business_account,location_flag,odd_time,large_amount,label
3393,Maharashtra,2024-02-29 11:37:36,1,0,0,0,0
1904,Karnataka,2024-05-24 13:42:46,0,0,0,0,0
1486,Karnataka,2024-03-31 20:36:17,0,0,0,0,0
835,Tamil Nadu,2024-05-03 17:10:55,1,0,0,0,0
352,Telangana,2024-09-02 19:43:32,0,0,0,0,0
206,Maharashtra,2024-03-26 13:34:14,0,0,0,0,0
1489,Telangana,2024-06-30 07:52:07,1,0,0,0,0
194,Rajasthan,2024-07-09 13:54:39,1,0,0,0,0
14080,Telangana,2024-11-12 10:45:14,0,0,0,1,0
212,Gujarat,2024-04-17 21:15:27,1,0,0,0,0
506,Rajasthan,2024-03-15 20:45:09,1,0,0,0,0
877,Telangana,2024-05-22 16:46:55,1,0,0,0,0
323,Rajasthan,2024-06-27 00:07:37,1,0,1,0,0
438,Uttar Pradesh,2024-07-21 10:02:14,0,0,0,0,0
758,Tamil Nadu,2024-01-17 21:51:55,0,0,0,0,0
751,Telangana,2024-05-23 19:51:59,1,0,0,0,0
787,Rajasthan,2024-08-25 16:18:48,0,0,0,0,0
626,Maharashtra,2024-12-23 20:12:25,0,0,0,0,0
68,Uttar Pradesh,2024-09-07 09:23:42,1,0,0,0,0
1829,Tamil Nadu,2024-09-13 06:20:06,1,0,0,0,0
1579,Karnataka,2024-03-23 01:57:19,0,0,1,0,0
7876,Delhi,2024-04-12 02:01:46,1,1,1,0,0
176,Karnataka,2024-02-28 14:43:30,0,0,0,0,0
112,Karnataka,2024-02-03 18:17:42,1,0,0,0,0
673,West Bengal,2024-09-09 20:22:31,1,0,0,0,0
492,West Bengal,2024-03-22 08:02:08,1,0,0,0,0
138,Maharashtra,2024-09-08 19:39:29,1,0,0,0,0
332,Gujarat,2024-11-26 21:11:44,1,0,0,0,0
110,Maharashtra,2024-11-17 11:02:16,0,0,0,0,0
300,Gujarat,2024-12-15 06:16:28,1,0,0,0,0
3173,Karnataka,2024-06-07 17:16:46,1,0,0,0,0
908,Karnataka,2024-10-20 19:46:40,0,0,0,0,0
2226,Gujarat,2024-07-21 01:17:32,1,0,1,0,0
538,Karnataka,2024-08-02 16:59:38,0,0,0,0,0
1306,Tamil Nadu,2024-07-24 06:46:54,1,0,0,0,0
1104,Tamil Nadu,2024-03-22 03:55:07,0,0,1,0,0
1342,Maharashtra,2024-11-12 19:32:06,1,0,0,0,0
612,Uttar Pradesh,2024-09-18 12:21:04,1,0,0,0,0
289,Karnataka,2024-11-17 10:50:27,1,0,0,0,0
7751,Rajasthan,2024-12-24 12:12:20,1,0,0,0,0
1414,Rajasthan,2024-10-31 22:16:09,1,0,0,0,0
843,Karnataka,2024-10-07 17:46:47,0,0,0,0,0
445,Uttar Pradesh,2024-09-09 16:37:33,1,0,0,0,0
1083,Karnataka,2024-04-22 15:57:44,1,0,0,0,0
269,Andhra Pradesh,2024-04-25 16:13:57,1,0,0,0,0
6516,Telangana,2024-05-15 15:48:14,1,0,0,0,0
477,Rajasthan,2024-01-07 08:59:39,1,0,0,0,0
1518,Rajasthan,2024-05-25 00:29:37,1,0,1,0,0
368,Delhi,2024-01-20 15:34:28,0,1,0,0,0
3558,West Bengal,2024-01-28 16:51:12,0,0,0,0,0
203,Uttar Pradesh,2024-06-10 18:36:31,1,0,0,0,0
401,Maharashtra,2024-04-23 20:43:44,1,0,0,0,0
462,Gujarat,2024-12-27 14:20:17,1,0,0,0,0
2759,Telangana,2024-01-04 22:39:53,1,0,0,0,0
250,Telangana,2024-06-22 22:04:45,1,0,0,0,0
1092,Telangana,2024-12-03 10:20:50,1,0,0,0,0
2811,Rajasthan,2024-06-21 22:22:14,1,0,0,0,0
872,Delhi,2024-07-03 14:38:33,0,1,0,0,0
390,Tamil Nadu,2024-03-19 20:42:46,0,0,0,0,0
68,Karnataka,2024-02-12 17:11:23,1,0,0,0,0
481,Karnataka,2024-04-29 15:41:39,0,0,0,0,0
527,Rajasthan,2024-02-06 18:14:16,1,0,0,0,0
181,Maharashtra,2024-06-18 10:12:50,1,0,0,0,0
2303,Telangana,2024-03-21 19:56:08,1,0,0,0,0
295,Karnataka,2024-09-06 14:47:58,1,0,0,0,0
719,Rajasthan,2024-09-21 18:52:00,0,0,0,0,0
530,Gujarat,2024-12-07 14:01:52,0,0,0,0,0
444,Andhra Pradesh,2024-08-28 17:15:12,1,0,0,0,0
4582,Uttar Pradesh,2024-06-06 17:23:38,1,0,0,0,0
1277,Karnataka,2024-09-02 15:53:36,1,0,0,0,0
556,Rajasthan,2024-04-10 10:11:40,1,0,0,0,0
730,West Bengal,2024-07-25 21:18:32,1,0,0,0,0
11842,Tamil Nadu,2024-01-24 22:44:25,0,0,0,1,0
269,Maharashtra,2024-09-01 15:01:14,0,0,0,0,0
103,Gujarat,2024-04-03 07:04:01,1,0,0,0,0
468,Uttar Pradesh,2024-04-06 22:52:26,1,0,0,0,0
437,Maharashtra,2024-11-01 11:34:33,0,0,0,0,0
182,Maharashtra,2024-02-11 22:32:01,0,0,0,0,0
321,Karnataka,2024-07-03 13:55:21,0,0,0,0,0
359,Andhra Pradesh,2024-09-14 12:26:32,1,0,0,0,0
1321,West Bengal,2024-02-26 15:26:28,1,0,0,0,0
90,Gujarat,2024-12-17 02:08:15,0,0,1,0,0
350,Karnataka,2024-07-13 12:25:35,1,0,0,0,0
52,Telangana,2024-08-10 17:54:12,1,0,0,0,0
946,Delhi,2024-04-23 13:57:49,0,1,0,0,0
562,Karnataka,2024-01-16 18:53:23,0,0,0,0,0
842,Uttar Pradesh,2024-01-01 13:39:38,1,0,0,0,0
651,Uttar Pradesh,2024-11-07 18:46:38,1,0,0,0,0
1441,Delhi,2024-02-14 14:53:34,1,1,0,0,0
378,Tamil Nadu,2024-05-27 11:12:13,1,0,0,0,0
1201,Andhra Pradesh,2024-09-09 19:29:19,1,0,0,0,0
142,Gujarat,2024-12-10 21:43:38,0,0,0,0,0
2470,Karnataka,2024-05-12 19:22:34,0,0,0,0,0
218,Gujarat,2024-12-18 11:28:10,0,0,0,0,0
1011,Rajasthan,2024-11-09 09:50:29,1,0,0,0,0
1021,Andhra Pradesh,2024-07-26 17:00:24,1,0,0,0,0
1774,Maharashtra,2024-05-25 19:44:07,0,0,0,0,0
1929,Delhi,2024-11-26 09:34:39,0,1,0,0,0
618,West Bengal,2024-05-16 19:33:09,0,0,0,0,0
171,Telangana,2024-08-22 11:52:17,0,0,0,0,0
688,Telangana,2024-01-23 15:42:31,1,0,0,0,0
478,Karnataka,2024-12-07 00:18:01,1,0,1,0,0
3159,Andhra Pradesh,2024-02-13 20:11:22,1,0,0,0,0
125,Tamil Nadu,2024-12-13 06:31:35,0,0,0,0,0
189,Telangana,2024-01-09 01:40:47,1,0,1,0,0
228,Maharashtra,2024-04-12 05:46:39,0,0,0,0,0
2393,Karnataka,2024-04-04 16:14:03,1,0,0,0,0
598,Rajasthan,2024-06-15 20:24:04,1,0,0,0,0
1825,Uttar Pradesh,2024-07-27 22:48:04,1,0,0,0,0
3900,Maharashtra,2024-06-22 10:00:03,1,0,0,0,0
991,Gujarat,2024-11-20 11:03:06,0,0,0,0,0
691,Delhi,2024-05-12 13:28:29,0,1,0,0,0
260,Telangana,2024-01-17 20:59:43,0,0,0,0,0
132,Uttar Pradesh,2024-05-05 10:53:47,0,0,0,0,0
202,Karnataka,2024-06-20 10:40:48,1,0,0,0,0
741,Rajasthan,2024-05-26 13:09:16,1,0,0,0,0
3628,Uttar Pradesh,2024-08-26 22:02:12,1,0,0,0,0
1342,Uttar Pradesh,2024-05-13 16:19:32,0,0,0,0,0
472,Karnataka,2024-09-07 13:06:52,1,0,0,0,0
2036,West Bengal,2024-05-09 14:40:06,1,0,0,0,0
1843,Tamil Nadu,2024-07-26 16:29:55,1,0,0,0,0
11625,Karnataka,2024-09-11 11:38:44,1,0,0,1,0
1696,Telangana,2024-02-27 21:52:04,1,0,0,0,0
167,Maharashtra,2024-01-09 09:09:57,1,0,0,0,0
791,Karnataka,2024-12-02 12:36:30,1,0,0,0,0
4419,Telangana,2024-06-13 12:36:48,1,0,0,0,0
197,Tamil Nadu,2024-08-27 11:16:02,0,0,0,0,0
801,Tamil Nadu,2024-12-21 20:44:21,1,0,0,0,0
83,Telangana,2024-05-06 19:39:05,0,0,0,0,0
1414,West Bengal,2024-09-24 20:11:24,0,0,0,0,0
1897,Telangana,2024-03-03 21:00:23,0,0,0,0,0
474,Andhra Pradesh,2024-11-18 10:39:18,0,0,0,0,0
131,Uttar Pradesh,2024-10-03 12:20:43,1,0,0,0,0
287,West Bengal,2024-10-27 11:48:07,1,0,0,0,0
303,Uttar Pradesh,2024-08-22 21:01:49,1,0,0,0,0
253,Uttar Pradesh,2024-12-01 12:26:32,0,0,0,0,0
320,Gujarat,2024-09-26 01:54:59,0,0,1,0,0
750,Maharashtra,2024-06-10 06:05:07,1,0,0,0,0
239,Gujarat,2024-02-18 11:46:13,1,0,0,0,0
515,Maharashtra,2024-12-16 03:46:03,1,0,1,0,0
6172,Andhra Pradesh,2024-05-19 07:27:53,1,0,0,0,0
10033,Karnataka,2024-05-22 12:25:33,0,0,0,1,0
1246,Rajasthan,2024-05-22 12:25:37,0,0,0,0,0
5059,Gujarat,2024-01-10 19:19:55,0,0,0,0,0
1870,Maharashtra,2024-11-04 17:19:19,1,0,0,0,0
65,Uttar Pradesh,2024-05-18 12:29:34,0,0,0,0,0
487,Rajasthan,2024-04-16 15:19:07,1,0,0,0,0
7904,Uttar Pradesh,2024-02-15 08:43:53,0,0,0,0,0
1749,Maharashtra,2024-09-09 15:27:34,1,0,0,0,0
282,Maharashtra,2024-05-01 13:11:13,0,0,0,0,0
1172,Karnataka,2024-03-01 13:09:39,1,0,0,0,0
5501,Uttar Pradesh,2024-08-27 11:08:48,1,0,0,0,0
1787,Karnataka,2024-11-03 14:46:48,1,0,0,0,0
145,Uttar Pradesh,2024-04-27 17:07:40,0,0,0,0,0
1259,Andhra Pradesh,2024-04-06 18:05:41,1,0,0,0,0
829,Telangana,2024-02-15 12:07:07,1,0,0,0,0
267,Delhi,2024-03-09 19:47:28,1,1,0,0,0
142,Uttar Pradesh,2024-01-07 19:08:20,0,0,0,0,0
2780,Delhi,2024-06-28 17:36:15,1,1,0,0,0
4112,Uttar Pradesh,2024-07-09 13:12:53,1,0,0,0,0
849,Gujarat,2024-08-05 15:20:07,1,0,0,0,0
694,Rajasthan,2024-07-01 17:25:37,1,0,0,0,0
390,Gujarat,2024-06-16 22:52:23,1,0,0,0,0
451,Gujarat,2024-01-03 21:33:52,1,0,0,0,0
2239,Gujarat,2024-11-29 08:41:57,0,0,0,0,0
732,Delhi,2024-10-19 11:04:25,1,1,0,0,0
337,Andhra Pradesh,2024-01-21 20:03:57,0,0,0,0,0
487,Tamil Nadu,2024-01-19 01:26:47,1,0,1,0,0
1040,Uttar Pradesh,2024-05-18 17:14:54,1,0,0,0,0
3024,West Bengal,2024-04-10 00:20:48,1,0,1,0,0
275,West Bengal,2024-04-09 18:27:44,0,0,0,0,0
1500,West Bengal,2024-12-25 22:01:29,1,0,0,0,0
975,Telangana,2024-03-29 17:34:31,0,0,0,0,0
1993,Maharashtra,2024-08-14 03:59:34,1,0,1,0,0
135,Rajasthan,2024-08-05 12:23:41,1,0,0,0,0
205,Gujarat,2024-03-16 18:39:51,0,0,0,0,0
3844,Karnataka,2024-09-24 12:05:25,1,0,0,0,0
51,Karnataka,2024-06-06 20:01:56,1,0,0,0,0
1330,Delhi,2024-05-11 12:05:51,0,1,0,0,0
1571,West Bengal,2024-03-24 02:36:46,1,0,1,0,0
206,Maharashtra,2024-05-08 11:49:29,1,0,0,0,0
1560,Tamil Nadu,2024-02-28 15:37:13,0,0,0,0,0
1028,Delhi,2024-02-08 03:52:17,1,1,1,0,0
1299,Tamil Nadu,2024-03-16 07:44:37,1,0,0,0,0
3926,Maharashtra,2024-08-14 09:22:37,1,0,0,0,0
2853,Telangana,2024-03-27 19:16:09,1,0,0,0,0
340,Karnataka,2024-08-17 17:37:15,1,0,0,0,0
767,Karnataka,2024-03-23 10:14:33,1,0,0,0,0
801,Rajasthan,2024-08-14 17:45:11,1,0,0,0,0
201,Uttar Pradesh,2024-06-22 15:10:30,0,0,0,0,0
94,Maharashtra,2024-08-26 08:26:00,0,0,0,0,0
2179,Karnataka,2024-10-21 09:42:43,1,0,0,0,0
1428,Gujarat,2024-07-05 14:12:28,1,0,0,0,0
107,Delhi,2024-08-22 05:47:08,0,1,0,0,0
424,Andhra Pradesh,2024-09-11 01:39:17,1,0,1,0,0
163,Andhra Pradesh,2024-12-15 17:10:05,1,0,0,0,0
1236,Karnataka,2024-08-02 10:18:59,1,0,0,0,0
1729,West Bengal,2024-02-12 19:33:18,1,0,0,0,0
1363,Andhra Pradesh,2024-04-08 16:12:58,0,0,0,0,0
1254,Rajasthan,2024-04-26 16:33:52,1,0,0,0,0
1603,Uttar Pradesh,2024-09-22 14:37:33,1,0,0,0,0
160,Telangana,2024-12-06 17:22:38,1,0,0,0,0
2031,Rajasthan,2024-02-19 21:14:43,1,0,0,0,0
3455,Uttar Pradesh,2024-12-10 21:25:29,1,0,0,0,0
207,Tamil Nadu,2024-02-24 14:44:51,1,0,0,0,0
632,Telangana,2024-01-18 13:04:17,1,0,0,0,0
258,Uttar Pradesh,2024-05-13 18:18:40,1,0,0,0,0
240,Andhra Pradesh,2024-11-14 13:37:56,1,0,0,0,0
332,Karnataka,2024-11-03 18:47:56,1,0,0,0,0
125,Uttar Pradesh,2024-04-19 21:16:34,1,0,0,0,0
379,Gujarat,2024-04-27 13:07:33,0,0,0,0,0
2990,Uttar Pradesh,2024-06-07 16:28:14,1,0,0,0,0
108,Karnataka,2024-10-25 19:09:45,1,0,0,0,0
1234,Gujarat,2024-10-23 14:34:06,1,0,0,0,0
1597,Delhi,2024-01-02 21:10:32,1,1,0,0,0
1278,Telangana,2024-07-28 23:46:54,0,0,0,0,0
1188,Gujarat,2024-07-16 19:32:56,1,0,0,0,0
3513,Rajasthan,2024-06-25 09:42:42,1,0,0,0,0
805,Gujarat,2024-04-23 12:52:08,1,0,0,0,0
1275,West Bengal,2024-01-06 06:32:41,1,0,0,0,0
822,Andhra Pradesh,2024-10-29 22:00:32,0,0,0,0,0
1201,Maharashtra,2024-04-26 09:30:44,1,0,0,0,0
1835,Uttar Pradesh,2024-08-30 00:37:19,1,0,1,0,0
226,Maharashtra,2024-04-28 11:24:29,0,0,0,0,0
2613,Telangana,2024-01-18 14:54:54,1,0,0,0,0
1399,Karnataka,2024-07-21 12:23:37,1,0,0,0,0
376,Telangana,2024-02-04 17:03:06,0,0,0,0,0
2420,Andhra Pradesh,2024-12-16 19:41:01,1,0,0,0,0
1032,Uttar Pradesh,2024-02-24 14:54:59,0,0,0,0,0
155,Maharashtra,2024-01-11 16:36:45,0,0,0,0,0
1445,Uttar Pradesh,2024-02-04 10:46:32,1,0,0,0,0
2059,Delhi,2024-11-09 04:48:06,1,1,1,0,0
315,Maharashtra,2024-04-23 18:38:16,0,0,0,0,0
579,Tamil Nadu,2024-06-08 16:19:45,1,0,0,0,0
2434,Maharashtra,2024-02-11 08:40:42,1,0,0,0,0
764,Maharashtra,2024-05-30 22:13:29,1,0,0,0,0
316,Gujarat,2024-03-24 20:44:40,0,0,0,0,0
653,Gujarat,2024-01-25 16:45:26,1,0,0,0,0
588,Tamil Nadu,2024-03-05 20:01:52,0,0,0,0,0
136,West Bengal,2024-05-05 18:38:07,1,0,0,0,0
3301,Maharashtra,2024-06-28 06:16:03,1,0,0,0,0
2128,Uttar Pradesh,2024-10-12 17:19:58,1,0,0,0,0
380,West Bengal,2024-05-10 18:45:37,1,0,0,0,0
55,Maharashtra,2024-05-18 20:22:13,1,0,0,0,0
1311,Karnataka,2024-06-06 16:09:42,1,0,0,0,0
280,Delhi,2024-05-07 16:33:20,0,1,0,0,0
7882,Andhra Pradesh,2024-12-22 20:36:19,1,0,0,0,0
106,Gujarat,2024-10-27 11:19:52,1,0,0,0,0
1029,Tamil Nadu,2024-11-30 01:55:58,1,0,1,0,0
403,Uttar Pradesh,2024-07-17 19:28:16,0,0,0,0,0
797,Tamil Nadu,2024-02-01 14:01:41,1,0,0,0,0
724,Maharashtra,2024-09-11 15:12:25,1,0,0,0,0
1239,Telangana,2024-12-10 08:20:57,0,0,0,0,0
1049,Uttar Pradesh,2024-06-16 23:40:52,1,0,0,0,0
544,Maharashtra,2024-06-16 17:21:04,0,0,0,0,0
546,Delhi,2024-06-01 21:57:35,0,1,0,0,0
219,Uttar Pradesh,2024-06-07 10:29:22,1,0,0,0,0
3358,Karnataka,2024-03-26 10:41:58,1,0,0,0,0
1537,Andhra Pradesh,2024-01-13 08:59:38,1,0,0,0,0
226,Delhi,2024-09-11 19:31:37,0,1,0,0,0
449,Tamil Nadu,2024-02-10 22:44:57,0,0,0,0,0
677,Andhra Pradesh,2024-05-03 18:57:38,1,0,0,0,0
408,Karnataka,2024-12-17 04:28:46,1,0,1,0,0
613,Karnataka,2024-05-30 20:57:10,1,0,0,0,0
128,Maharashtra,2024-03-21 23:55:57,0,0,0,0,0
625,Andhra Pradesh,2024-08-10 08:31:56,1,0,0,0,0
4760,Andhra Pradesh,2024-07-25 12:16:59,0,0,0,0,0
445,Tamil Nadu,2024-04-28 17:08:51,1,0,0,0,0
182,Rajasthan,2024-03-30 06:01:59,0,0,0,0,0
2344,Karnataka,2024-11-04 18:45:00,1,0,0,0,0
2144,Maharashtra,2024-03-30 20:47:00,0,0,0,0,0
2691,Rajasthan,2024-04-23 18:35:36,0,0,0,0,0
2717,Karnataka,2024-10-12 13:22:08,0,0,0,0,0
378,Rajasthan,2024-02-25 15:19:23,1,0,0,0,0
1022,Karnataka,2024-02-19 13:07:46,1,0,0,0,0
698,Uttar Pradesh,2024-09-21 11:10:29,1,0,0,0,0
511,Karnataka,2024-11-22 22:08:48,0,0,0,0,0
1226,Maharashtra,2024-11-07 13:18:26,1,0,0,0,0
260,Andhra Pradesh,2024-11-27 10:50:25,0,0,0,0,0
2069,Uttar Pradesh,2024-01-09 16:21:04,0,0,0,0,0
566,West Bengal,2024-03-22 12:15:53,1,0,0,0,0
1779,Karnataka,2024-07-29 18:49:58,1,0,0,0,0
3660,Uttar Pradesh,2024-04-23 13:42:24,0,0,0,0,0
327,Telangana,2024-03-22 19:24:45,1,0,0,0,0
479,Gujarat,2024-08-28 21:41:41,0,0,0,0,0
5160,Maharashtra,2024-09-27 15:48:00,1,0,0,0,0
427,Rajasthan,2024-12-20 17:18:18,1,0,0,0,0
2977,Delhi,2024-05-17 11:33:38,1,1,0,0,0
9272,Telangana,2024-05-10 10:52:27,0,0,0,0,0
317,Karnataka,2024-09-20 12:16:58,0,0,0,0,0
627,Rajasthan,2024-07-16 22:36:05,1,0,0,0,0
359,Delhi,2024-06-24 23:47:41,0,1,0,0,0
193,West Bengal,2024-02-21 19:55:24,1,0,0,0,0
151,Rajasthan,2024-01-31 20:55:32,0,0,0,0,0
568,Maharashtra,2024-05-29 16:13:45,0,0,0,0,0
788,Andhra Pradesh,2024-01-28 13:27:26,1,0,0,0,0
1574,Gujarat,2024-10-06 16:12:12,0,0,0,0,0
1429,Andhra Pradesh,2024-03-31 16:19:59,1,0,0,0,0
2924,West Bengal,2024-11-30 22:28:56,1,0,0,0,0
1370,Delhi,2024-12-05 12:58:16,0,1,0,0,0
397,Tamil Nadu,2024-06-14 16:36:21,1,0,0,0,0
405,Tamil Nadu,2024-02-25 18:35:14,1,0,0,0,0
200,West Bengal,2024-01-30 14:42:30,0,0,0,0,0
755,West Bengal,2024-12-04 16:42:45,1,0,0,0,0
4951,Andhra Pradesh,2024-11-21 19:54:20,1,0,0,0,0
121,Andhra Pradesh,2024-04-27 23:32:57,0,0,0,0,0
1113,Gujarat,2024-01-29 06:03:42,0,0,0,0,0
78,Uttar Pradesh,2024-11-07 23:23:25,0,0,0,0,0
490,Maharashtra,2024-02-10 20:57:07,1,0,0,0,0
571,Telangana,2024-10-28 20:53:25,1,0,0,0,0
248,West Bengal,2024-08-07 17:38:37,1,0,0,0,0
345,West Bengal,2024-10-26 09:18:25,0,0,0,0,0
1763,Gujarat,2024-12-28 18:37:34,0,0,0,0,0
203,Uttar Pradesh,2024-02-28 15:30:02,0,0,0,0,0
641,Maharashtra,2024-06-12 06:49:42,1,0,0,0,0
178,West Bengal,2024-11-28 16:51:23,1,0,0,0,0
221,Maharashtra,2024-06-27 08:17:28,0,0,0,0,0
359,Andhra Pradesh,2024-03-25 22:02:28,0,0,0,0,0
2171,Andhra Pradesh,2024-06-20 17:47:18,1,0,0,0,0
116,Maharashtra,2024-02-19 10:42:33,0,0,0,0,0
579,Uttar Pradesh,2024-07-13 20:43:25,1,0,0,0,0
591,West Bengal,2024-04-06 10:16:59,0,0,0,0,0
2373,Karnataka,2024-10-13 16:05:09,1,0,0,0,0
1102,West Bengal,2024-04-28 10:48:51,0,0,0,0,0
47,Uttar Pradesh,2024-11-09 19:13:41,0,0,0,0,0
3516,Maharashtra,2024-11-21 23:37:24,1,0,0,0,0
1483,Tamil Nadu,2024-04-16 11:10:40,1,0,0,0,0
433,Gujarat,2024-09-06 14:19:12,1,0,0,0,0
2659,West Bengal,2024-10-26 22:31:05,1,0,0,0,0
267,Karnataka,2024-05-26 15:48:26,0,0,0,0,0
3554,Maharashtra,2024-12-12 16:19:02,1,0,0,0,0
3605,Rajasthan,2024-11-09 14:19:04,0,0,0,0,0
617,West Bengal,2024-05-11 00:34:55,0,0,1,0,0
347,Tamil Nadu,2024-03-31 16:49:02,1,0,0,0,0
75,Andhra Pradesh,2024-02-21 11:30:54,1,0,0,0,0
1355,Karnataka,2024-01-03 17:41:21,1,0,0,0,0
328,West Bengal,2024-07-10 19:24:41,1,0,0,0,0
1360,Karnataka,2024-09-08 10:17:03,1,0,0,0,0
526,West Bengal,2024-09-16 11:04:38,1,0,0,0,0
367,Delhi,2024-11-02 10:06:25,1,1,0,0,0
116,Delhi,2024-09-06 19:04:13,1,1,0,0,0
573,Tamil Nadu,2024-01-03 20:18:07,0,0,0,0,0
1434,Maharashtra,2024-06-22 13:11:02,1,0,0,0,0
197,Karnataka,2024-09-25 17:26:51,1,0,0,0,0
728,Maharashtra,2024-05-07 20:48:39,1,0,0,0,0
856,Maharashtra,2024-05-07 19:10:42,0,0,0,0,0
417,West Bengal,2024-06-29 11:11:12,1,0,0,0,0
3178,Karnataka,2024-12-03 19:00:25,1,0,0,0,0
675,Maharashtra,2024-09-07 12:00:52,1,0,0,0,0
873,Maharashtra,2024-07-16 10:42:58,0,0,0,0,0
2396,Andhra Pradesh,2024-11-01 07:45:03,1,0,0,0,0
72,Delhi,2024-12-08 08:47:53,0,1,0,0,0
125,Gujarat,2024-06-24 20:51:50,0,0,0,0,0
297,Maharashtra,2024-12-07 21:50:50,1,0,0,0,0
386,Karnataka,2024-10-14 23:45:42,1,0,0,0,0
4281,Karnataka,2024-07-24 09:50:40,1,0,0,0,0
1503,Maharashtra,2024-08-03 16:14:08,1,0,0,0,0
907,Karnataka,2024-08-05 18:13:47,0,0,0,0,0
4997,Maharashtra,2024-05-31 01:02:06,1,0,1,0,0
267,Delhi,2024-09-28 21:50:22,0,1,0,0,0
32,Maharashtra,2024-02-28 10:05:44,0,0,0,0,0
753,Andhra Pradesh,2024-04-18 07:36:09,0,0,0,0,0
230,Rajasthan,2024-09-27 18:17:51,1,0,0,0,0
839,Gujarat,2024-05-02 12:53:20,1,0,0,0,0
4692,West Bengal,2024-11-25 21:25:32,1,0,0,0,0
170,Tamil Nadu,2024-03-31 09:31:04,1,0,0,0,0
627,Tamil Nadu,2024-06-27 14:02:13,0,0,0,0,0
519,Tamil Nadu,2024-01-20 15:52:00,1,0,0,0,0
159,Maharashtra,2024-01-02 12:56:36,0,0,0,0,0
847,Karnataka,2024-12-21 11:30:46,0,0,0,0,0
351,Gujarat,2024-11-11 22:07:28,1,0,0,0,0
617,Maharashtra,2024-03-21 13:13:57,0,0,0,0,0
245,Telangana,2024-02-02 22:55:05,1,0,0,0,0
866,Rajasthan,2024-05-03 18:39:21,0,0,0,0,0
1052,Rajasthan,2024-09-03 13:14:35,1,0,0,0,0
1659,Karnataka,2024-01-18 20:44:36,1,0,0,0,0
323,West Bengal,2024-07-11 16:10:15,1,0,0,0,0
638,Karnataka,2024-08-18 10:42:49,1,0,0,0,0
265,Andhra Pradesh,2024-11-15 20:36:16,0,0,0,0,0
2990,Karnataka,2024-12-05 16:55:01,1,0,0,0,0
1078,Rajasthan,2024-10-13 18:09:59,1,0,0,0,0
994,Delhi,2024-07-27 14:36:56,0,1,0,0,0
189,Gujarat,2024-08-10 10:45:17,1,0,0,0,0
2029,Rajasthan,2024-01-10 18:08:04,0,0,0,0,0
5504,Tamil Nadu,2024-06-08 17:19:37,0,0,0,0,0
94,Rajasthan,2024-09-13 04:35:24,0,0,1,0,0
370,Andhra Pradesh,2024-03-06 12:27:22,1,0,0,0,0
464,Uttar Pradesh,2024-07-12 14:39:07,1,0,0,0,0
175,Delhi,2024-10-07 14:11:58,0,1,0,0,0
563,Andhra Pradesh,2024-05-28 19:22:50,0,0,0,0,0
5545,Andhra Pradesh,2024-12-28 21:01:23,0,0,0,0,0
1366,Gujarat,2024-12-09 18:59:19,0,0,0,0,0
355,Rajasthan,2024-10-25 10:06:36,0,0,0,0,0
1332,Maharashtra,2024-03-20 20:46:33,0,0,0,0,0
3696,Andhra Pradesh,2024-06-17 09:46:50,1,0,0,0,0
181,Telangana,2024-05-19 19:29:12,0,0,0,0,0
1694,Rajasthan,2024-02-04 11:07:21,1,0,0,0,0
142,Tamil Nadu,2024-04-19 17:05:56,1,0,0,0,0
78,Maharashtra,2024-11-25 14:29:47,1,0,0,0,0
654,Uttar Pradesh,2024-10-27 10:57:53,1,0,0,0,0
2423,Maharashtra,2024-05-26 21:51:07,1,0,0,0,0
284,Maharashtra,2024-07-11 12:40:12,1,0,0,0,0
172,Gujarat,2024-08-24 18:16:09,1,0,0,0,0
633,Andhra Pradesh,2024-12-24 20:16:41,0,0,0,0,0
528,Andhra Pradesh,2024-09-13 20:58:48,1,0,0,0,0
150,Karnataka,2024-05-15 17:52:55,0,0,0,0,0
453,Tamil Nadu,2024-01-31 20:44:23,1,0,0,0,0
105,Tamil Nadu,2024-01-27 17:40:36,1,0,0,0,0
391,Uttar Pradesh,2024-10-21 13:01:06,1,0,0,0,0
98,Delhi,2024-01-17 12:45:37,1,1,0,0,0
2126,Karnataka,2024-07-26 16:45:11,1,0,0,0,0
1559,Uttar Pradesh,2024-04-29 19:09:05,1,0,0,0,0
814,Telangana,2024-01-31 08:45:34,0,0,0,0,0
164,Maharashtra,2024-02-01 01:35:19,0,0,1,0,0
535,Uttar Pradesh,2024-04-07 19:11:37,1,0,0,0,0
807,Tamil Nadu,2024-09-06 22:49:19,1,0,0,0,0
376,Gujarat,2024-10-10 12:36:39,1,0,0,0,0
414,Maharashtra,2024-11-15 18:10:09,1,0,0,0,0
193,Delhi,2024-07-13 23:57:31,0,1,0,0,0
2057,Gujarat,2024-09-21 03:47:23,0,0,1,0,0
2371,Karnataka,2024-10-18 20:12:07,1,0,0,0,0
631,Maharashtra,2024-05-02 15:50:45,1,0,0,0,0
1303,Uttar Pradesh,2024-04-14 21:41:21,1,0,0,0,0
2039,Gujarat,2024-12-26 21:33:57,1,0,0,0,0
132,Karnataka,2024-01-07 09:21:51,1,0,0,0,0
780,Karnataka,2024-12-09 20:24:14,0,0,0,0,0
817,Karnataka,2024-04-03 19:04:47,0,0,0,0,0
254,Uttar Pradesh,2024-08-27 09:30:04,0,0,0,0,0
89,Rajasthan,2024-09-26 21:09:47,1,0,0,0,0
